PaperID,KeywordID
00b6adb2eea6ddb6706e4d5056f8a249449b74e9,5
2ec579748905bcefcb71ae0435b4eedf5bca5554,4
eb84a3ad9e8b923569e0ee38a2f8d1eff8c1331b,0
125fb1a4ea5c3dba2d7c35e1218a955a231e0d62,5
00b931f5703cbfb74582d8c6fdd52ae202629ee4,4
29aed170c8225ceea1203dd68562d49bc791ca52,0
00c4187e801e0a68401ce1d73e00afa62eae6829,1
0fd0896dd9768ae783789ea70ec3adff0bea4e57,4
00cad0201287c7ff08c6bcf1a9be2425321c645c,4
0c915fa4f80ddece05b798d586d732862a3b48a2,5
00cb286010ebbc394854cf4abdad1ee5ab00ac93,5
52bb2cce78284228bfe33d3c0b0566b9057dc45a,4
8f4f2656338f4b7e8da367f15814c0be15ca8982,4
00cff46813fb3aa82c3a87dfa60feeb09f4e0537,4
e92685b97dba91f08688467a7ae4fd4b7721fb3d,0
b51ab98c3db736b14b0d99afaa8af7ef238921df,2
3f194698c6ad681e50e490a3d6180443941ab1b0,6
08edeae40fc65159a8785e84c2492c4c49aee50d,2
00d63299b5cd49574b806c5b8e813f3c3208d894,3
3d0295080dc4fa890c74a78099e3ee95422df5fc,5
6a9677cb8ff0309ea9e39010b0b824520323eea2,0
6e898449f84451df2dc8fb94f4f4799a21c04217,6
00dd6ae26c9d9c1e00dfd9d73f84eb33203cbc00,5
de1cb4c8868db6254ed863c2711a585b6fc344d3,2
a3602bbf674f4aaa4f2b5837b52102e6d1213e35,6
43e99ba85ad00452b7b97e205c72b6e07fea03f5,6
00e0adb2e5a09588d779bd887db800d7cea87e0f,3
e9f7ea48fa9d03da80cb6f4b4cd27df8f8cd79b8,2
7c948de637aea6889dfa6a7bcbdf8cfba8a1c7ed,3
ea05b2edfadcbd8a060e228f440c7a5b42abce51,0
00e5a917421055c3c848099ea29ab679c2fe71c8,5
ba95ef3e2028f8ca9293a9ae4371f307a45790c7,4
00e604fb55a7c17f107893a7928ffc4afd95fecb,6
a85dd4ceb20d48988074cc551cf2e6e51a055c17,0
00ea24a6f15c450002a8665dfc806c753a4b3892,1
5d2ff541f31e8e31b1c744af5458e2639994d7a3,2
07d73c9ae0d6511d9392917b1375d0954033903d,3
9cc1b209e079aa340f47c30aded754ac231545c8,6
3b64e6b9f0c7c17fd7cd78516b64c7ac5fd24487,1
00eaa0b41b987d5e7badf086c3ff7bbd3187b7e7,5
c264c7ae1b60325da97811855c919b421e010318,5
eec6737c15d7916a4bfa9534d6b4345057a64cf0,5
00f3411d9e3db3ccf893efe11e5ee94109f10af7,4
d6f24dddbc02d205954f9a900f71b0a37cbdd0a5,2
3da1697dd847b853bd44a6fb059580122280bd55,5
147ee2ec5fd0d2815cb09b090ba872566cd83fdf,1
65ea369792fbf8f62bb91a8f79200eb7cc23739c,2
010530897f5a25113c47d904877d21b867ec4596,3
ab53571202e42d96b06179c2fd6cc8b788fd434e,3
8b369c5ff808489955fdfa813773cbc5e32a7c96,1
010de277d006c2daefa0797c3669a8c774cd5554,6
cf3c4b0c58f19f844e52dbfedce0e364c91c4179,2
7fd15bd6182a55d0823465b0e7b19755ede0fa2c,2
239766e8600624ccbd890011d0098a1f4af703e2,0
0110160545753817688e8e87be40442e712414d1,5
011a1bbb4059b703d9b366468ef9effdb49f4df9,4
fbc3f2138f2bed5ca29aa902ebde3daedc369d99,0
2c9a9e9b382ac8841e5ed95f0b0bea344d214454,0
c291d42c2fe91393bbd18d081ab8d47ec303bad8,2
e7f11c587f09ae41e0d3e4a508e20279a8ff59c4,5
011e11065f8a6c2ba9cd7b3197806b3a59fe4d43,0
bd38f50239bd7efa6697bb6d40a8c44785d1ddad,0
5f5df3fc839496e06c88fa170db150d01ca98369,0
82730ec1e7ac4368e86b01ac3a861e5480d21534,6
01285f118436d8078bac3400a7e7155a8e7f2375,0
595321242099676c4c6b3236683bead956930004,2
012f29dce143f1eae82c56d4980a024e9874d79a,0
796d75aa95a23324986103e406c74d2f64ddc5ee,0
aa7359aaca24d89f342ce862421ade73f93b0dd9,6
285ef30520a791fd5db205063bf418eac451f8ad,3
014731db28d89713d8dfd7ea06404f27a5218fff,4
2d227f3a0203c2491bcf7c77ae594cea3a7caf89,4
85fe9855caa6d20f6866847f9ea7d3280d45ebb6,0
677974d992deb20254fc1aa238ff1ede9772ddba,1
014c3a09de04d32e2fbee2bff693346a01fb0575,2
631a7565ff91187a03ea4e62d81c8660f49b429a,5
12959b619828731d03f57653b561cd84c7020f9a,2
019fa05e2b6458fe57103b31c23675db6a9200eb,2
a0507e1b2a0bbe79b97740a296dcc31fbb51b6d9,0
653b406e03cac1c03f38e47211c3156f7bbe2c2f,5
8dc63d91d85c3c9abee897db4a89a254cd6ee296,4
47e3c3f9f2f5d40d85a339228793dd047370abf4,5
014d0d142b82173e588ee812820e40a543cc2f4c,2
da3fadeb9b55efdf8d7ac1b163e7114f3d952565,0
014f3b9030d97bd18c5e732f2d7e54aa9b2c7d15,4
01508f386eb2ca5181fde7bb6da4920e250d7498,1
015639f092128b23af4f5db5c28d50ac0bcd742f,1
0156ba27dc5a09eb7ce757291709b6d47c00fb13,3
863eedf42803549b9853a0dcaec7c13ed90ddf7e,5
ea44cd42a3377a25ab8c08c598af7c4fe4cd70ef,6
c8198282b45ca3f539f5dc4d323ed739afd29f21,5
015e57a87d400a8c5d83a5854529e5cd52c87a02,3
da86cbe6ea4571301ab0a3bdfaea5df84c2912e3,2
0d03c69b7ff2c6894c94a44295847a91c0471d34,4
c948f8ac91630f5b894de8b7623235e7d8fc44a3,5
015fa16f05f3989f1664a9a91eb5b48a4c1173a5,6
1bf528547bf19f36993a5786b86de43ee11b5c05,5
90ffa7f8c3754a136d2a343e5a1aed0182bcc73a,6
01637f04eac8523b6c4887d419bd718f65860982,3
01671bddce80f01ade92a06d9e469ca23ac6e72e,5
1064f3cac8b9477afe86ea7f9c10f9e499a3e3db,2
016b0854e8dce422d77297d1bec1ef0ba43ef0e0,1
eb6f5ab4f46a38203dc80bbd9b39449ed8dedbba,0
9d3cc8aad60aafd120ff285d6b5f82a16831f7f1,6
a7755e689249cfb1a2cced699e85d7c84e57b2e5,6
016ca039d9f5220c96b26f15d90d82064c361bfa,0
349dde7c0b8d45e7aab6516588e4ca764d8a4bda,4
f5ef3d2be60157c7791f2a137d53ee8e7d1431eb,4
0174d608bd44ad7148e1c44612f8f31cfd9f3c42,1
fd965454b40c455b7251c8e9a25089dddfaf15c6,0
0177437b4a97a182a923dfdb0aa7f68cdec4f031,2
1739f86aa8529ff22d3dd2e21cedcb6765359f20,0
017775e08a74cb2e9ba8117f96694df5d0818670,6
e9c3513331262c3bca112d250ea926fb7898f645,3
1fdbf33eaf586b14cd1afd10eb721999ca460a6a,5
e9f37e9986a7323a5372e399476a76a749acb235,5
018079a2120906abada89982a420cf856bcd8061,2
8388875ce48b8517c8987a4a7096f6b14dfb548c,5
1be49eaed90f1ac896f7ae545b2c02f242f0d967,3
faac8b44cd93260d59b4ee26a8266f8f119252d2,1
17f8c9acd5ad20723784f3b6d11cc37bdb2b9179,6
01813111200df46133afb937df726c11f286c9ce,2
b810c8d141eb814a9b23c5b91285147bdd5188c4,2
1cde1e585c9b7ad5f87162bd21ab9448321f7abb,2
2dcfd82df670da37a7e13610bc1c83c809f767fb,4
a323b1c18fc82a7fa550408f19d315ca7d63187b,1
01831fef2819279de24dbbd91e548d59ce8d6e44,1
11f3810118c7a8d9bda99fe54e36c565595b88a6,5
efce14bc2a14f490cc28c608ba40a631018f3852,6
46e9889a14afa55bb882545455a7954ceb7b29d7,0
0614bb1558dcf5f2024b7d4076cacec70a81cb4f,0
477c521cbd4aeb8acef58133ab066b308d57c460,0
018b19a26d596222dced050a9e6ccc3f895478c1,0
061116d951524b0f3cce48f7c2438ed2ac467502,2
4689d123d0b1099914f8dff8e3c352fb9114faa5,2
ae033080d452915e647ddb69b1189a70e2f2397d,1
018b9347e4a3e53506d781275db15b66105f1f03,6
097a0ed5340f1fdf28a9189b1cbc1d5a2b9e6757,1
726ea9bf07ae6ebb457ea26cb8eee5eec38734f8,0
86147323127155e47dac2d1dd95be81b7e75d3a3,3
7293c83bcdfadb7a48914b9fef588e6fb04b5f64,5
275e4d2ad0040dd8ef01173bb0aab65befa4be04,0
8fc2668d975845c3eea81bc41b61015da38b186b,5
73f341d5924730eba71e001c76e25bd8c9ec9498,1
0195901ab3b390a61788da82a0ae3b1086725248,1
c886d0e3bffa478bf5e01f2b9f4231d1d5e3fbd0,4
768403710ec37fe612257384b19bf8f1c7bcce72,6
55c926859b1611ec9352b1bc5fe971b3479bbc65,2
e4042bf1f370e323520d76374494aa3f4ce8d32c,2
0198b1bcfad3862984a1d45bda11b8c46504c022,1
01a543bfaa14acbcac07656b875132bd05be3a96,1
5f94d07dae733efe61eda174206259738e3b78d6,6
01a7b0fa501e0319f3f3bbaf5d8caaee159663cc,1
01a9ffd52c39158ff1ee87986f53a79d9bdaf3ad,4
77c0922ee2738ea2cc43c4fcb9f3aae281e9bd2a,0
2cb137db7e485fcad147ff27acc80e35ae897484,1
01b74158a1f8a0a7089ec8eb9a72e30f0a52a325,6
0d4fc9e3013ab7d39520ff563be89d831819f43a,5
3475f513e7f97cfc612cef13f38f7d6753ac8bc4,2
1552afa096a16226ab91043484ef4bb0325a356d,0
63035fc655bbaadd2fd71057fcb3aeeb2b9c2711,1
01c304c4c731705f371e0d0024a95b136a805d41,3
96e96731fe8d1a27263d0ce29640bd1f77f6546e,2
25f2216a6e44d78a3ad12551b76432281b831e21,6
01c36603be4de55e5166f07203ad1f8f5047e3de,2
e93fef07980c96190c1bd8eb29bba2620cc4c066,1
01c4d1079cac74a93cefd460ee002aa068bf402b,4
cb2bb8df3d2bb35d0123e4ff11c2e13bdc23683e,5
b0938a65f10cbe9121a1b91bc4da762e43fe0696,4
01c663a80e486575e0d6f5d44e9c95f8d659577f,2
43df24beb5c0890645f23ad86e1f3414148fbf2a,1
954cf4ffe5d4c0e64f76c029c32e2f2ac6a2eb26,0
3c143cbc26bc75f7b66b74e10b759081ab3d0eff,2
ed469359d6fac98e620a8ff9caacb9efa3ccbb36,5
f30f33b0b13b624360a619151d1f4e2b55de14ad,5
01d2e44ffe01d1a4d55151055352b33cd9614927,0
01d78495d85360230e120bfbd3a5b47e7c943d54,2
31d8c240bc6d32bddadb96e1839aabce0f155017,3
4181dd768fcae61010b59001adfc9b116f58a516,6
1006ec77842d3ff34b924f3a8f09cdf2a9074d8d,0
b7b3d2695da710cd8fa8bb490218c49516b03cc6,6
01dd3853c321cfc68c8e0a458018049ce1e83462,5
33762e1c423ece2e466b58ef4a9d6faf6681e9b7,2
01e23a22031d4e8ac528a191257ae7adb0f8e3c9,3
396d02524403c4d897a47121ea2029bcd4735b27,1
01e94a4cab4ac4fc9a727a799b9a2a9a4c99a76a,6
01ec21b137f052d80a5501fe725a72f0ad2ccc7e,4
38bd9f98d405e7b7a56f2788e5d7771759008e20,3
01efcaf2debf8091b360f7d813693a03ef986c72,6
01f5ad533b38ece29721d99084e65d6f42763253,2
a1e23cc5b8d054d01a30a67dc7c33cd0fd49df5b,5
01fe5038f9830369eb7874973a3b08439562af8f,1
0202845014ce483c57806a80b515e7e3c3a47c3b,4
0208b8aeed3fdc0199ec5f4bb7cf4207b8f93618,0
c0c7c6a90dc5c256718b1f633cbae55fbc788940,5
844a83ef632af2b6ab8a83e56055a1ee2c65c7d6,3
ee2250b8577b6d680ee52db173c51858d5909f1f,0
020d0b6eaa8d03326b7d0acbf4895ba6adbc7251,6
020fe34f1e5c89bdfb22261f1faf016e677ddd1f,6
787a9720a9d9c91f0a977dcdc6954e90bac185d4,0
0214eabf37cc0cf0956683d5867557e588abfcaa,2
8d066e13b32ca1683f968f3fba067babf4aea976,0
80f6d7c052fcf662212d3bcd516dbc4472ced7e8,5
3299227209081c5d294c27a9a1d83f1df2dcbd77,0
021bbcefc993c389bad6c1daefd8ff92d0fc2441,3
021e4c48728fcff2ca585cbdd079107c1c0cf994,4
76be8c22d952d00ec204e6454b246a8029c42b47,0
ee030dd975b478718740a4193e3e871aa1c5f704,3
02219f187087a44cfe9064e199ef1f7970af9774,3
084549090c70e9d3c0116a9cbbd72ffc7363df0d,1
0223a52ad4bbb42cef8d890405d7ce24fb40e57a,0
9b205c73db0f344cd968c774177dbb16d6824fdc,3
4332f91a0f7da18c25520ee1d75ca7697a19f427,4
02285a0bec976ef65de77bcd9751b7a38261d1c5,5
0e3ffaf73eaf0e5579b0418118b1e7ffb1b91c92,2
902104ace7c6b19fb582c42c344e4f423e5085ed,3
022d778a8681702b634d17fa3c7fc0c05574b1df,2
64d880bb9218bbf84c20b5ee56c34f1f196dea07,5
022d85684754084672b5c0435cc45908b6e65e0a,2
022d9928c379c57c7982206da32c6527efae8eca,6
226479f53335fb0ebd0f07b1a6177da83dbbc164,2
022ed6daae861295fe7d48fffd7cffb5da91d9ec,4
8dbb1666d82bf62bf8b83c5602e04c513dfe40f4,3
023cf59937ab2dff8ef4b7262fe33971c20574e1,6
2e9990d63103fce47e2017c74201daf3d7b59073,5
024239664ca3a5c975d93174fdc513c5ac632570,5
9af4f2599858d937d04c983ee6395ca5f678d11d,5
735ba6669ca79e0844e438e707f6545ed41d9104,2
9d4281083de70eb07d29bd632fd03c627b4f0858,0
02465597b3f8e8b154529f026b2e5cef21d4a1b6,2
1cc02386fbfb66a2e45dd2214549b37d75f62335,0
0251f43b58e5d5a622e1a77da8a1f3c449779e8c,3
572cd24f69f7cf5e2b25f55c83f2a41046476cb2,3
025a4a0dc226bbe5f289a0de2d8ac49160f4647a,1
52e579344816287df9f9a5e9ee60f1c061736283,0
6358227cb519ac7fe9e5bd3316b6532b7a5be7b9,6
26f79aa30001acf7d579d2f532ec6b890348f04e,0
025b22d5daa5d115a039bd4003ea52100198d6f5,3
ece45aeafac9d9e84822da68c1dc8578eb7b54f0,1
025d142e712c5ddf97157e62765ff518da6ef9b2,5
025ed64cd3c3feb67acf8273c4da870438d946e8,5
274e91538db084c3c299476778605a11146f2ae3,4
026080308c644ff56c4baa6220e22424d5b47819,3
d7ec2d79013491b6b0cf00d51e67e32e474a15ec,0
9aa9eaf3744aa5c5eb38797098734036597a85d2,5
2eb429a9fa6b40d974688d586eb6468ae2231908,3
0260c69e347ad2f47f65d43916425933bbde6b69,6
0edda12a5c98a3fdda4001f996618b9289044497,2
02633cd97792eb483756f660c1fbb8dd327be319,2
0269b13ccbe3e3a81213e7ca2b049298d3a154f5,6
702b70b2164978094d84dc3ac5689667fc7ccdec,3
026b397fda58681f3758e3a0c6eaee118bab65ca,3
e80ad584e04c53fbcaf39528ed1b86f46fa6e447,2
026b4815783ff561668f9b4dbd923baecf624aab,0
026c4e3b7591bd24371e281ed07a12bacecc109f,5
3273aa597d150cf3589831e0da006f92f69e8739,5
026c61fbf90b80a8c612548de90528adcd94bd19,0
d2d032ba40dd2700a83de80c1fdb4b26ceb9ab3c,3
026fe2c17c54d2e491545da42eb2912886a29657,6
573fd9faf49ca9ee9d44d136d4a6684df7b74a76,1
027486a1f89ca51fb17632f52538090747c64a6a,3
fc54fee135b8a97bf952d9478395d3a6d83b8cb8,3
80a1c371f9995b898a3b1aaee17f79a26e21ac56,6
2398cea6d38816bc9de41880f7cbbb4ee768ec37,1
4f6cd084f67f0a00cb2d4f44ec9be0334cdf3c12,0
027b9cba96e5a444c85230e44cb7a2523b694d4f,5
72aaffe51c777ba921102c822e9473b5be9876c6,3
028080312edffd7946672130b75a8e5591c74aee,3
7b1d1394255927b8672985e2c585b7233cb7ad31,5
0289f01d519b70816e1c2da6df1ddf22910e4a12,3
028a470bd6f80a7bfc1b2de009619339a7d86b72,0
541a214557b95aa35c5d564cee89d38c92c2da53,4
fb1f7ffef65341aa5aee2bb0b240d4ef51680fce,1
0294bd2e6638c9a3619d4baaa63202a3c511dccc,3
0297627de9c8118db9a2d52562c15ea6c42c3682,5
c3a7cb38e3e6d4a38f79927b2b239ce197c9f798,1
0298819645849ca5e2ee8b99849dbfa9502d7ac7,0
8e8f52c340f0b2041d4f37ab61790d2d1117221b,3
2e913c1f1fc6549138192fa5289c564201cdc8a7,3
b3eb2569d2498b6b96c500082c100895ff52c375,1
029ad31df076828ad24a11039647ddbc33d02184,5
029c31eee72ee0eb4d3058d48e276a2710f92325,3
28160b5586a428e2d7e3a8b9f98320cd07da42d6,2
02ae998667e48ccd0b110dfe86f7ec7c3187356d,5
02b11ef1f761be2f51360775c2aea4fec5946eda,3
d24d6352269271aa906cb89c5c7c21cd421443d8,4
02b14e5a132bd571bff66a234a16e6e26d052c82,2
bbbcb0528ee1fe814248fa25f32b62cf0e2b312a,5
dd2c0317dfc32db963f0a14f93a98c771ef784cd,4
02b5582844fe73d56dcb5ab805b28e7835ccd1b0,6
129aad3e4d9845075acfe0105eac7a6dd344d9f8,0
1d7e3bc217fe097ca39b366e98fbbe59fa6bff43,3
817e8a03162adbb268f08b206a5f04c5bfa97b26,4
50a22023ee96e364174a70452e2528686971f457,1
b4bfabb2b8dc1c41038fbf26d2d74196e6fd75bc,0
02b7b3a3250eefa3b57e06756c462a7e9d7f622f,5
9dd21d2fa34bb99d486b85508232427ea3dd8b59,3
6015c598e4e35521bf10abe2c7574712bd5c7c8a,6
fa7a5c6815f0c60994925fd2121f15050f5596f2,6
60d3a6237215dc40610e11694d35e0e6586fd933,6
02c541da65257ba4984e483f4afc8ceeb22b1ea4,5
650b5080c354c6f090a28b9e39c094b7d6e50dc5,6
02c71d8fe168e2bdc9ff30074eba67eb29c48f16,1
b5ec6180d8f5ee42a6a7ce7a4f7b9a80b787d834,4
e644dc2e71d6c0ecbcce9ca911ab13d24033a600,4
02cce36fc58fd9a8682877435689eeef5c1a29fa,0
4fadcddf23b8b868b8d9cdc27f75ad65c8c26ce8,5
9e0ba91fb52cacde9424e6b5b4d27cdce00af90a,6
02dedd1b2b5e70b72dab3ee0a63976d4b839cb37,6
f48c244d1635ac28a6ed26c93755121643a22e75,6
02df9479659d73bf83aea98b5e8cb0a93f3b6ac3,6
d8fd7395630504d5ad0e2171d0c615acbd24ff25,5
fa69f78a021f9f71363568de4a30e1603ea6fcf3,6
cc905b2fd849c1b4ba2d7171b9ba2a393fdde9ee,3
ccf5ce2110f723e8d147392206e7d33677cb8320,2
02e906841452b9ed78a836ec15001e026688c993,6
02ebd98c7e5e6fe53f64363c7bb7fa6ef15b47c0,1
35f18d7535abfb5ac2d3e1d1a65d9e08ec0706ab,4
02ec037ce6e6e6009ccfaa7087e54835b3ddbfac,5
16e34dcb80d4a2541774f16187a1218b3571aa2e,5
eab9fc459bbd7ab4c2d4dff7137057ea78246c4e,0
02f0428e684ecbfd202f7497bd81ea60f116dd19,1
02f3ced09497c5db59985b2a5db9d3d0aebe5074,4
c0f453e22daef3d820a891c36afac71446b493fa,4
02f9d4c2a1b29d0cb0a436bddffc6fd43e38973e,3
f90b6ce61debef4151a48979952b32ca76cd4955,5
0300342dfa77b5ae48803a4c4096af08e60ce608,0
03031d20494b9634b27fc5be6bce203a87383343,6
051563de0a9d7fe4138b5ed08abdd9ec8f5a7719,5
030a77e9fe7c9dcab005f60cd1041567a32aadfa,5
24bc665c8046ee7becfc0cfb7ab1fc8b270b1ea0,5
969ca1a9b5003ed37f4634335a31e961df7c3a70,5
c82507ea8de02e07f9f1d2c156a97b6cb61ce82d,1
32244952ca2df170d6609d950d10a1576a2c73cd,0
030ce81c88d33b269f0a3a8a67f44c3e7ee647b2,5
031456f7f93792054adbbde3e5eab254885860ed,0
031bbb302d3ab6da299cb06a0c7c699b9c699610,1
78e129b7685d723385de112fc5e721634e6ba0aa,2
03244f2b7f82407e476ccf080a8656bbad51f57f,5
bc8a557c950e2bbc35d5c58641bc975fbec93021,0
dc8f507fc2fda1dad396f5fb11876e93fa35637f,4
71aa819311ebd94807650b991507057b89c1dc21,5
032664444b92418998f51e37a87951873b0d81dc,3
0b583f37bd2c82ded076c72179b82009fa0b0901,4
ea1438e2891853048c6383f234414fe43de793c7,0
1f07cfdea0151260643c5b506ac60844eefb77b4,1
35546dbfeae1327d58c6604798d4c935e3379ebf,2
032856bb493e3a26c04f17e59c84d1372e0b0411,0
93b906be68b64932e7695491b715f32513e0246b,0
03380b937bbe24ac0d9f08cf89e907e6e6cc8714,6
848331da4639e7284c797833e1b4c62d3a8755a9,0
02e8eed0f3bd60875c802adcf05af282ea8063da,1
2be53bcf0a734788677ddda90aa155625128330e,6
0341673e7ed78a096b9b9b51fbdbeff08beed660,4
7d98e03231653906f10e3ae86d902e39f7e87384,4
034522a2b8db1dfc0b4153a80683c0f0390fe64e,4
10a6e667f43bdad697565d54f3bc3f2c96ebafa9,6
034697983626566addc2c2832d9a176e66fe1bec,6
034c9f16d7d16cf540c890a9f4ac6b9a4b562e21,0
5cda080753c1729533d1d5d27387844dd8547279,3
034cfd74bf49688decde034c81fa3f8b71b5b424,0
990be11df3e31eff2875661cee62482921274ded,1
